date_unix,date_GMT,Country,League,Home Team,Away Team,Home Team Points Per Game (Pre-Match),Away Team Points Per Game (Pre-Match),Home Team Points Per Game (Current),Away Team Points Per Game (Current),Average Goals,BTTS Average,Over05 Average,Over15 Average,Over25 Average,Over35 Average,Over45 Average,Over05 FHG HT Average,Over15 FHG HT Average,Over05 2HG Average,Over15 2HG Average,Average Corners,Average Cards,Average Over 8.5 Corners,Average Over 9.5 Corners,Average Over 10.5 Corners,Match Status,Result - Home Team Goals,Result - Away Team Goals,Home Team Corners,Away Team Corners,Home Team Offsides,Away Team Offsides,Home Team Yellow Cards,Away Team Yellow Cards,Home Team Red Cards,Away Team Red Cards,Home Team Shots,Away Team Shots,Home Team Shots On Target,Away Team Shots On Target,Home Team Shots Off Target,Away Team Shots Off Target,Home Team Possession,Away Team Possession,Odds_Home_Win,Odds_Draw,Odds_Away_Win,Odds_Over15,Odds_Over25,Odds_Over35,Odds_Over45,Odds_BTTS_Yes,Odds_BTTS_No,Home Team Pre-Match xG,Away Team Pre-Match xG,Home Team xG,Away Team xG,Odds_Under05,Odds_Under15,Odds_Under25,Odds_Under35,Odds_Under45,Odds_DoubleChance_1x,Odds_DoubleChance_12,Odds_DoubleChance_x2,Odds_DrawNoBet_1,Odds_DrawNoBet_2,Odds_Corners_Over75,Odds_Corners_Over85,Odds_Corners_Over95,Odds_Corners_Over105,Odds_Corners_Over115,Odds_Corners_Under75,Odds_Corners_Under85,Odds_Corners_Under95,Odds_Corners_Under105,Odds_Corners_Under115,Under05 Average,Under15 Average,Under25 Average,Under35 Average,Under45 Average,Odds_1st_Half_Over05,Odds_1st_Half_Over15,Odds_1st_Half_Over25,Odds_1st_Half_Under05,Odds_1st_Half_Under15,Odds_1st_Half_Under25,Odds_2nd_Half_Over05,Odds_2nd_Half_Over15,Odds_2nd_Half_Over25,Odds_2nd_Half_Under05,Odds_2nd_Half_Under15,Odds_2nd_Half_Under25,Odds_1st_Half_BTTS_Yes,Odds_1st_Half_BTTS_No,Odds_2nd_Half_BTTS_Yes,Odds_2nd_Half_BTTS_No,1H BTTS Average,Odds_Home_Team_Had_More_Corners,Odds_Both_Teams_Same_Corners,Odds_Away_Team_Had_More_Corners,Home Team Overall Points Per Game (Pre-Match),Away Team Overall Points Per Game (Pre-Match),Game Week,Match FootyStats URL
1765843200,Dec 16 2025 - 12:00am,Ecuador,Primera Categoría Serie A,CS Emelec,CD El Nacional,1.37,1.18,1.37,1.18,2.45,41,94,69,41,27,11,66,33,78,42,9.26,5.00,58,50,40,incomplete,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.54,3.77,4.90,1.17,1.87,2.26,3.70,1.45,2.50,1.18,1.40,0.00,0.00,15.00,4.75,1.83,1.60,1.22,1.21,1.23,1.36,2.37,1.53,1.22,1.36,1.70,2.00,2.60,3.70,2.70,2.04,1.73,1.41,7,32,59,74,90,1.24,2.25,4.80,3.34,1.57,1.12,1.12,1.74,3.14,4.70,1.97,1.27,N/A,N/A,N/A,N/A,13,2.00,8.30,2.10,1.37,1.18,9,/ecuador/cs-emelec-vs-cd-el-nacional-h2h-stats
1765845000,Dec 16 2025 - 12:30am,Jamaica,Jamaica National Premier League,Arnett Gardens,Montego Bay United,1.20,1.67,1.20,1.67,2.72,55,100,80,64,19,10,62,19,100,45,12.40,0.00,60,40,20,incomplete,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2.70,3.30,2.25,1.21,1.73,3.00,5.50,1.62,2.10,1.51,2.11,0.00,0.00,10.00,3.58,1.91,1.33,1.13,1.30,1.28,1.36,2.00,1.72,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,20,37,82,90,1.30,2.58,6.00,3.10,1.43,1.09,1.22,1.94,4.00,3.80,1.70,1.18,N/A,N/A,N/A,N/A,19,N/A,N/A,N/A,1.33,2.09,12,/jamaica/montego-bay-united-fc-vs-arnett-gardens-fc-h2h-stats
1765846800,Dec 16 2025 - 1:00am,Nicaragua,Liga Primera U20,Managua U19,Estelí U19,1.31,2.00,1.31,2.00,3.07,52,79,70,58,46,25,0,0,0,0,0.00,-2.00,0,0,0,incomplete,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.00,0.00,0.00,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,22,30,42,55,76,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,N/A,1.31,2.00,0,/nicaragua/managua-u19-vs-esteli-u19-h2h-stats
1765873800,Dec 16 2025 - 8:30am,Bangladesh,Federation Cup,Arambagh,Fortis,0.00,1.00,0.00,1.00,1.50,50,100,50,0,0,0,25,0,100,25,4.00,-1.50,100,100,0,incomplete,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7.60,4.60,1.37,N/A,N/A,N/A,N/A,N/A,N/A,0.40,1.29,0.00,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,50,100,100,100,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,N/A,0.00,1.00,3,/bangladesh/arambagh-krira-sangha-vs-fortis-fc-h2h-stats
1765873800,Dec 16 2025 - 8:30am,Bangladesh,Federation Cup,Bashundhara Kings,Mohammedan Dhaka,1.00,2.00,1.00,2.00,2.75,100,100,100,25,25,25,50,25,100,75,8.00,-1.50,50,50,0,incomplete,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.70,3.60,4.05,N/A,1.85,N/A,N/A,N/A,N/A,0.00,1.21,0.00,0.00,N/A,N/A,1.85,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,75,75,75,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,25,N/A,N/A,N/A,1.00,2.00,3,/bangladesh/bashundhara-kings-vs-mohammedan-sc-dhaka-h2h-stats
1765879200,Dec 16 2025 - 10:00am,Turkey,2 Lig Beyaz,Kastamonuspor 1966,Şanlıurfaspor,1.50,2.57,1.50,2.57,2.87,48,100,81,48,27,14,60,14,61,42,7.20,3.17,37,37,37,incomplete,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2.90,2.87,2.38,1.31,2.09,3.45,7.50,1.78,1.89,0.93,1.40,0.00,0.00,7.85,2.92,1.68,1.22,1.07,1.28,1.26,1.37,2.00,1.72,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,20,53,73,87,1.43,2.92,7.50,2.50,1.32,1.05,1.29,2.18,5.00,3.30,1.57,1.14,N/A,N/A,N/A,N/A,9,N/A,N/A,N/A,1.60,2.27,17,/turkey/sanliurfaspor-vs-kastamonu-spor-kulubu-1966-h2h-stats
1765879200,Dec 16 2025 - 10:00am,Turkey,2 Lig Kirmizi,Muş Menderesspor,Fethiyespor,2.43,0.14,2.43,0.14,3.07,43,100,86,71,43,7,72,50,72,36,3.14,5.38,22,15,7,incomplete,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.26,4.65,9.60,1.16,1.63,2.49,4.50,2.00,1.70,0.00,0.90,0.00,0.00,14.00,4.15,2.12,1.42,1.13,1.12,1.12,3.14,1.11,6.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,14,29,58,93,1.31,2.41,5.30,2.98,1.46,1.12,1.16,1.81,3.50,4.60,1.87,1.25,N/A,N/A,N/A,N/A,25,N/A,N/A,N/A,1.67,0.93,16,/turkey/fethiyespor-vs-mus-menderesspor-h2h-stats
1765879200,Dec 16 2025 - 10:00am,Turkey,3. Lig Group 3,Artvin Hopaspor,Çayelispor,0.83,0.50,0.83,0.50,2.75,59,100,100,42,17,9,67,25,92,67,6.25,0.67,13,13,13,incomplete,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.10,0.89,0.00,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,59,84,92,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,17,N/A,N/A,N/A,0.62,0.69,14,/turkey/artvin-hopa-spor-kulubu-vs-cayeli-spor-kulubu-h2h-stats
1765879200,Dec 16 2025 - 10:00am,Turkey,3. Lig Group 3,Fatsa Belediyespor,Yeni Amasyaspor,2.50,0.67,2.50,0.67,2.92,59,100,84,50,34,25,84,50,84,42,9.00,0.00,34,34,17,incomplete,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.67,3.44,4.73,N/A,2.00,N/A,N/A,N/A,N/A,1.39,1.45,0.00,0.00,N/A,N/A,1.60,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,17,50,67,75,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,17,N/A,N/A,N/A,2.15,0.92,14,/turkey/fatsa-belediyesi-spor-kulubu-vs-yeni-amasya-spor-kulubu-h2h-stats
1765879200,Dec 16 2025 - 10:00am,Turkey,3. Lig Group 3,Karadeniz Ereğli BSK,1926 Bulancakspor,2.00,1.50,2.00,1.50,2.92,42,92,83,50,33,17,75,33,67,59,7.17,0.00,0,0,0,incomplete,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.82,3.50,3.68,N/A,N/A,N/A,N/A,N/A,N/A,1.15,0.97,0.00,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,9,17,50,67,84,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,9,N/A,N/A,N/A,1.69,1.31,14,/turkey/karadeniz-eregli-belediye-spor-kulubu-vs-1926-bulancakspor-h2h-stats
1765879200,Dec 16 2025 - 10:00am,Turkey,3. Lig Group 3,Sebat Gençlikspor,Orduspor 1967,2.67,1.00,2.67,1.00,2.92,75,100,92,42,34,25,25,25,92,75,8.67,0.00,67,67,25,incomplete,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.39,4.15,7.09,N/A,1.70,N/A,N/A,N/A,N/A,1.91,0.69,0.00,0.00,N/A,N/A,2.10,N/A,N/A,N/A,N/A,N/A,1.20,4.33,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,9,59,67,75,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,25,N/A,N/A,N/A,2.69,1.23,14,/turkey/orduspor-1967-futbol-isletmeciligi-spor-kulubu-vs-sebat-genclik-spor-kulubu-h2h-stats
1765879200,Dec 16 2025 - 10:00am,Turkey,3. Lig Group 2,Talasgücü Belediyespor,Kahramanmaraşspor,2.00,0.67,2.00,0.67,2.33,42,92,92,33,9,9,75,25,83,25,7.83,0.00,42,34,34,incomplete,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.66,0.90,0.00,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,9,9,67,92,92,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,9,N/A,N/A,N/A,1.62,0.62,14,/turkey/kahramanmarasspor-vs-talasgucu-belediye-spor-kulubu-h2h-stats
1765879200,Dec 16 2025 - 10:00am,Turkey,3. Lig Group 2,Mazıdağı Fosfatspor,Niğde Belediyesispor,2.17,1.83,2.17,1.83,2.34,59,92,67,50,25,0,59,33,83,50,9.00,0.00,0,0,0,incomplete,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.45,1.32,0.00,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,9,33,50,75,100,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,9,N/A,N/A,N/A,1.31,1.54,14,/turkey/mazidagi-fosfat-spor-kulubu-vs-nigde-belediyesi-spor-kulubu-h2h-stats
1765879200,Dec 16 2025 - 10:00am,Turkey,3. Lig Group 2,Yeşilyurt Belediyespor,Ağrı 1970,1.00,1.00,1.00,1.00,2.34,50,83,67,34,34,17,59,17,75,42,3.67,0.00,34,17,17,incomplete,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.00,0.90,0.00,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,17,33,67,67,83,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,9,N/A,N/A,N/A,1.08,1.08,14,/turkey/agri-1970-spor-vs-malatya-yesilyurt-belediye-spor-kulubu-h2h-stats
1765879200,Dec 16 2025 - 10:00am,Turkey,3. Lig Group 2,Kırşehir Belediyespor,Türk Metal 1963,1.17,0.83,1.17,0.83,2.25,59,75,67,34,25,25,59,17,67,33,8.50,0.00,75,75,75,incomplete,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.38,0.70,0.00,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,25,33,67,75,75,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,9,N/A,N/A,N/A,1.31,1.00,14,/turkey/kirsehir-belediyesi-spor-kulubu-vs-turk-metal-1963-spor-h2h-stats
1765879200,Dec 16 2025 - 10:00am,Turkey,3. Lig Group 2,Diyarbekirspor,Kilis Belediyespor,1.00,1.29,1.00,1.29,2.43,71,86,79,50,22,7,72,36,72,29,2.83,0.33,34,34,34,incomplete,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2.43,3.10,2.64,N/A,2.10,N/A,N/A,N/A,N/A,0.86,1.03,0.00,0.00,N/A,N/A,1.64,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,14,22,50,79,93,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,14,N/A,N/A,N/A,1.15,1.23,14,/turkey/diyarbekirspor-as-vs-kilis-belediye-spor-kulubu-h2h-stats
1765879200,Dec 16 2025 - 10:00am,Croatia,Prva HNL Juniori,Lokomotiva Zagreb U19,Hajduk Split U19,2.00,1.33,2.00,1.33,3.84,50,92,92,59,50,33,33,17,25,17,12.75,0.20,67,54,46,incomplete,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.95,3.75,3.36,N/A,1.42,N/A,N/A,N/A,N/A,1.63,1.39,0.00,0.00,N/A,N/A,2.52,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,9,9,42,50,67,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,25,N/A,N/A,N/A,2.23,1.85,10,/croatia/nk-lokomotiva-zagreb-under-19-vs-hnk-hajduk-split-under-19-h2h-stats
1765879200,Dec 16 2025 - 10:00am,Azerbaijan,Reserve league,Araz Res.,Neftçi Res.,1.67,1.86,1.67,1.86,3.79,54,100,85,62,54,47,0,0,0,0,0.00,0.00,0,0,0,incomplete,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.00,0.00,0.00,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,16,38,47,54,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,N/A,1.31,1.92,14,/azerbaijan/araz-res-vs-neftci-res-h2h-stats
1765879200,Dec 16 2025 - 10:00am,Kenya,Kenyan Premier League,Tusker,Nairobi United,1.33,1.50,1.33,1.50,1.67,25,92,59,17,0,0,67,29,38,9,10.33,0.00,59,50,42,incomplete,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.85,0.92,0.00,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,9,42,84,100,100,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,N/A,1.62,1.44,14,/kenya/tusker-fc-vs-nairobi-united-fc-h2h-stats
1765881000,Dec 16 2025 - 10:30am,England,Youth Alliance,Blackpool U18,Morecambe U18,1.75,0.92,1.75,0.92,3.87,72,100,92,72,52,40,0,0,0,0,0.00,-2.00,0,0,0,incomplete,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.00,0.00,0.00,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,9,28,48,61,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,N/A,1.75,0.92,0,/england/blackpool-fc-under-18-vs-morecambe-under-18-h2h-stats
1765882800,Dec 16 2025 - 11:00am,Turkey,2 Lig Beyaz,Kepezspor,Halide Edip Adıvar,0.67,1.33,0.67,1.33,2.92,42,92,75,50,42,25,25,9,34,25,14.67,1.20,84,84,84,incomplete,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.00,1.86,0.00,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,9,25,50,59,75,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,N/A,0.64,1.00,17,/turkey/halide-edip-adivar-spor-kulubu-vs-kepezspor-h2h-stats
1765882800,Dec 16 2025 - 11:00am,Turkey,2 Lig Beyaz,Muğlaspor,Karaman Belediyespor,2.71,0.71,2.71,0.71,2.00,29,86,79,29,7,0,57,36,43,0,9.00,3.30,84,67,67,incomplete,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.27,4.95,8.90,1.15,1.66,2.64,4.50,2.08,1.70,1.58,0.67,0.00,0.00,12.00,4.15,2.12,1.42,1.13,1.01,1.10,3.10,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,14,22,72,93,100,1.30,2.41,5.80,3.10,1.49,1.11,1.16,1.82,3.60,4.60,1.86,1.24,N/A,N/A,N/A,N/A,42,N/A,N/A,N/A,2.33,0.79,17,/turkey/mugla-spor-kulubu-vs-karaman-belediye-spor-kulubu-h2h-stats
1765882800,Dec 16 2025 - 11:00am,Turkey,2 Lig Beyaz,Osmanlıspor,Karacabey Birlikspor,2.14,1.00,2.14,1.00,2.79,72,100,93,57,22,7,64,36,43,29,7.10,2.40,37,37,29,incomplete,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.36,4.00,7.00,1.24,1.84,3.15,6.00,1.91,1.68,1.23,1.13,0.00,0.00,9.65,3.34,1.85,1.28,1.10,1.14,1.20,2.70,1.12,5.50,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,7,43,79,93,1.35,2.71,7.00,2.79,1.38,1.07,1.25,2.03,4.40,3.40,1.68,1.15,N/A,N/A,N/A,N/A,40,N/A,N/A,N/A,2.13,0.73,17,/turkey/osmanlispor-fk-vs-karacabey-birlik-spor-kulubu-h2h-stats
1765882800,Dec 16 2025 - 11:00am,Turkey,2 Lig Kirmizi,Aliağa FAŞ,68 Aksaray Belediyespor,3.00,0.86,3.00,0.86,3.15,57,86,86,58,22,15,65,29,64,36,7.57,2.50,35,35,19,incomplete,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.42,3.75,6.00,1.35,1.90,3.34,6.00,2.09,1.63,1.56,0.81,0.00,0.00,9.35,3.08,1.85,1.24,1.10,1.04,1.19,2.43,1.22,4.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,15,15,43,79,86,1.40,2.71,6.60,2.60,1.39,1.08,1.22,2.15,4.30,3.80,1.61,1.17,N/A,N/A,N/A,N/A,9,N/A,N/A,N/A,1.93,1.27,16,/turkey/68-aksaray-belediye-spor-kulubu-vs-aliaga-futbol-as-h2h-stats
1765882800,Dec 16 2025 - 11:00am,Portugal,Liga Revelacao U23,Leixões U23,Sporting Braga U23,1.83,1.83,1.83,1.83,3.29,88,100,100,75,42,8,79,58,88,46,9.94,-0.92,53,39,31,incomplete,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2.35,3.45,2.50,1.21,1.70,2.78,5.05,1.59,2.17,1.47,1.50,0.00,0.00,9.70,3.58,2.02,1.34,1.10,1.24,1.25,1.44,1.80,1.90,1.26,1.52,2.14,2.39,3.24,3.24,2.33,1.82,1.49,1.26,0,0,25,59,92,1.32,2.53,5.85,2.92,1.42,1.07,1.17,1.95,3.88,3.96,1.74,1.18,N/A,N/A,N/A,N/A,50,1.94,7.12,2.34,1.83,1.83,13,/portugal/leixoes-sc-under-23-vs-sporting-braga-under-23-h2h-stats
1765882800,Dec 16 2025 - 11:00am,Italy,Campionato Primavera 1,Lazio U20,Torino U20,1.43,0.57,1.43,0.57,2.43,43,100,65,36,22,14,65,43,86,22,8.86,3.72,64,57,36,incomplete,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2.27,3.13,2.94,1.30,1.91,3.50,6.40,1.71,1.98,1.25,1.27,0.00,0.00,8.70,3.14,1.82,1.25,1.06,1.26,1.26,1.51,1.80,1.90,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,36,64,79,86,1.39,2.79,7.00,2.67,1.35,1.06,1.24,2.13,4.70,3.60,1.62,1.15,N/A,N/A,N/A,N/A,22,N/A,N/A,N/A,1.13,0.67,16,/italy/torino-under-20-vs-lazio-under-20-h2h-stats
1765886100,Dec 16 2025 - 11:55am,Saudi Arabia,Youth League,Al Fateh U18,Al Taawoun U18,2.17,1.00,2.17,1.00,3.25,75,100,100,67,42,17,0,0,0,0,0.00,0.00,0,0,0,incomplete,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.00,0.00,0.00,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,33,59,84,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,N/A,2.25,1.75,13,/saudi-arabia/al-fateh-u18-vs-al-taawoun-u18-h2h-stats
1765886100,Dec 16 2025 - 11:55am,Saudi Arabia,Youth League,Al Jeel U19,Al-Qadsiah U18,0.33,2.00,0.33,2.00,2.85,47,85,85,54,23,16,0,0,0,0,0.00,0.00,0,0,0,incomplete,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.00,0.00,0.00,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,16,16,47,77,85,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,N/A,0.42,2.42,13,/saudi-arabia/al-jeel-club-under-19-vs-al-qadsiah-u18-h2h-stats
1765886400,Dec 16 2025 - 12:00pm,Turkey,2 Lig Beyaz,İnegölspor,Ankaragücü,1.86,1.43,1.86,1.43,2.08,43,86,64,50,7,0,43,29,22,15,9.87,2.10,27,27,27,incomplete,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2.60,3.10,2.60,1.35,2.11,4.35,8.00,1.84,1.70,1.33,1.40,0.00,0.00,8.00,2.90,1.65,1.22,1.07,1.44,1.29,1.34,N/A,N/A,1.69,2.15,3.86,4.26,6.74,2.05,1.61,1.32,1.14,1.02,14,36,50,93,100,1.41,2.90,8.00,2.70,1.36,1.07,1.26,2.22,5.00,3.50,1.59,1.14,N/A,N/A,N/A,N/A,33,N/A,N/A,N/A,1.80,1.47,17,/turkey/mke-ankaragucu-vs-inegol-spor-klubu-h2h-stats
